"","source","target","weight"
"41671","good","think",1
"41672","think","answer",1
"41673","unclear","unclear",2
"41674","nation","guard",1
"41675","non-commiss","offic",1
"41676","fidual","servic",1
"41677","good","man",1
"41678","sever","reason",1
"41679","non","com",1
"41680","commission","offic",1
"41681","show","abil",1
"41682","old","man",1
"41683","reason","discourag",1
"41684","ask","promot",1
"41685","promot","think",1
"41686","unclear","keep",1
"41687","enter","fidual",1
"41688","lot","good",1
"41689","man","deserv",1
"41690","deserv","chanc",1
"41691","chanc","get",1
"41692","offic","rank",1
"41693","case","cadr",1
"41694","time","time",1
"41695","record","good",1
"41696","good","show",1
"41697","year","unclear",1
"41698","unclear","servic",1
"41699","privat","know",1
"41700","chanc","promot",1
"41701","promot","old",1
"41702","man","move",1
"41703","discourag","man",1
"41704","man","intend",1
"41705","intend","make",1
"41706","make","armi",1
"41707","armi","career",1
"41708","first","grade",1
"41709","guard","unclear",1
"41710","com","non-commiss",1
"41711","enter","servic",1
"41712","lot","man",1
"41713","good","deserv",1
"41714","open","non",1
"41715","commission","rank",1
"41716","rank","think",1
"41717","think","case",1
"41718","cadr","send",1
"41719","send","time",1
"41720","depend","call",1
"41721","delet","delet",1
"41722","good","abil",1
"41723","abil","thing",1
"41724","servic","unclear",1
"41725","promot","man",1
"41726","old","move",1
"41727","reason","man",1
"41728","promot","first",1
"41729","ask","think",1
"41730","nation","unclear",1
"41731","com","offic",1
"41732","servic","lot",1
"41733","man","chanc",1
"41734","deserv","get",1
"41735","get","sever",1
"41736","know","open",1
"41737","open","com",1
"41738","com","commission",1
"41739","unclear","depend",1
"41740","call","delet",1
"41741","record","show",1
"41742","show","thing",1
"41743","year","servic",1
"41744","unclear","credit",1
"41745","know","chanc",1
"41746","chanc","old",1
"41747","discourag","intend",1
"41748","man","make",1
"41749","intend","armi",1
"41750","make","career",1
"41751","fifti","7",1
"41752","7","question",1
"41753","particular","question",1
"41754","question","exampl",1
"41755","fifti","question",1
"41756","sai","choos",1
"41757","answer","question",1
"41758","answer","sai",1
"41759","think","answer",1
"41760","exampl","fifti",1
"41761","question","sai",1
"41762","estim","particular",1
"41763","underlin","littl",1
"41764","littl","think",1
"41765","exampl","7",1
"41766","7","sai",1
"41767","choos","littl",1
"41768","estim","question",1
"41769","question","answer",1
"41770","long","wait",2
"41771","wait","line",2
"41772","question","numb",1
"41773","mani","privat",1
"41774","armi","todai",1
"41775","good","armi",1
"41776","armi","offic",1
"41777","wait","period",1
"41778","mani","Pvt",1
"41779","make","room",1
"41780","ambiti","privat",1
"41781","regard","question",1
"41782","believ","mani",1
"41783","privat","non-com",1
"41784","make","good",1
"41785","good","offic",1
"41786","long","period",1
"41787","period","wait",1
"41788","imposs","accord",1
"41789","allow","mani",1
"41790","give","chang",1
"41791","chang","advanc",1
"41792","allow","increas",1
"41793","take","exam",1
"41794","room","ambiti",1
"41795","regard","numb",1
"41796","believ","privat",1
"41797","mani","non-com",1
"41798","non-com","armi",1
"41799","todai","potenti",1
"41800","potenti","make",1
"41801","make","armi",1
"41802","fact","long",1
"41803","wait","wait",1
"41804","period","line",1
"41805","allow","Pvt",1
"41806","fact","compani",1
"41807","man","take",1
"41808","exam","advanc",1
"41809","believ","non-com",1
"41810","non-com","elim",1
"41811","elim","make",1
"41812","make","ambiti",1
"41813","room","privat",1
"41814","non-com","todai",1
"41815","armi","potenti",1
"41816","make","offic",1
"41817","fact","wait",1
"41818","line","imposs",1
"41819","Pvt","give",1
"41820","give","advanc",1
"41821","compani","allow",1
"41822","allow","allow",1
"41823","increas","man",1
"41824","advanc","believ",1
"41825","elim","room",1
"41826","make","privat",1
"41827","think","militari",1
"41828","militari","author",1
"41829","town","polic",1
"41830","treat","soldier",1
"41831","quit","pick",1
"41832","servic","man",1
"41833","think","author",1
"41834","bunch","dog",1
"41835","place","learn",1
"41836","learn","quit",1
"41837","pick","servic",1
"41838","sai","town",1
"41839","soldier","bunch",1
"41840","put","place",1
"41841","learn","pick",1
"41842","quit","servic",1
"41843","pick","man",1
"41844","sai","polic",1
"41845","treat","bunch",1
"41846","place","quit",1
"41847","quit","man",1
"41848","think","armi",1
"41849","armi","method",1
"41850","good","cours",1
"41851","handl","man",1
"41852","local","polic",1
"41853","author","treat",1
"41854","treat","soldier",1
"41855","unfair","price",1
"41856","hotel","note",1
"41857","think","method",1
"41858","line","conduct",1
"41859","think","officr",1
"41860","give","good",1
"41861","cours","psychologi",1
"41862","psychologi","handl",1
"41863","put","charg",1
"41864","man","local",1
"41865","polic","author",1
"41866","author","soldier",1
"41867","crimin","soldier",1
"41868","object","unfair",1
"41869","line","busi",1
"41870","busi","hotel",1
"41871","note","tax",1
"41872","tax","food",1
"41873","food","ect",1
"41874","conduct","thing",1
"41875","thing","fight",1
"41876","officr","give",1
"41877","give","cours",1
"41878","good","psychologi",1
"41879","psychologi","man",1
"41880","man","put",1
"41881","charg","man",1
"41882","man","polic",1
"41883","local","author",1
"41884","polic","treat",1
"41885","soldier","object",1
"41886","object","price",1
"41887","busi","note",1
"41888","hotel","tax",1
"41889","fight","think",1
"41890","cours","handl",1
"41891","handl","put",1
"41892","local","treat",1
"41893","polic","soldier",1
"41894","price","line",1
"41895","line","hotel",1
"41896","note","food",1
"41897","tax","ect",1
"41898","person","feel",1
"41899","fight","unit",1
"41900","year","young",1
"41901","young","war",1
"41902","countri","call",1
"41903","teen","ag",1
"41904","ag","group",1
"41905","feel","beacus",1
"41906","armi","thing",1
"41907","year","war",1
"41908","thrill","adventur",1
"41909","year","ag",1
"41910","ag","old",1
"41911","lose","lust",1
"41912","lust","adventur",1
"41913","adventur","anytim",1
"41914","anytim","countri",1
"41915","part","combat",1
"41916","good","soldier",1
"41917","teen","group",1
"41918","person","beacus",1
"41919","beacus","ag",1
"41920","valu","armi",1
"41921","old","lose",1
"41922","anytim","call",1
"41923","thing","fight",1
"41924","year","old",1
"41925","lose","adventur",1
"41926","lust","anytim",1
"41927","adventur","countri",1
"41928","good","question",1
"41929","think","questionnair",1
"41930","questionnair","good",1
"41931","farm","eqment",1
"41932","eqment","farm",1
"41933","man","farm",1
"41934","farm","farm",1
"41935","man","eqment",1
"41936","unclear","law",1
"41937","law","unclear",1
"41938","good","questionnair",1
"41939","ten","month",1
"41940","sure","get",1
"41941","big","head",1
"41942","corpl","corpor",1
"41943","corpor","sure",1
"41944","get","big",1
"41945","get","stripe",1
"41946","furlough","lot",1
"41947","corpor","get",1
"41948","sure","big",1
"41949","get","head",1
"41950","head","get",1
"41951","corpl","sure",1
"41952","sure","head",1
"41953","big","get",1
"41954","unclear","unclear",3
"41955","on","know",1
"41956","make","sacrific",1
"41957","evil","on",1
"41958","war","come",1
"41959","Kindom","kingdom",1
"41960","kindom","kingdom",1
"41961","nation","nation",1
"41962","war","fight",1
"41963","fight","evil",1
"41964","kingdom","kindom",1
"41965","sacrific","war",1
"41966","fight","on",1
"41967","last","know",1
"41968","make","war",1
"41969","war","evil",1
"41970","enough","shoot",1
"41971","enough","time",1
"41972","food","good",1
"41973","time","seem",1
"41974","like","us",1
"41975","us","gun",1
"41976","shoot","like",1
"41977","gun","shoet",1
"41978","red","tap",1
"41979","sever","week",1
"41980","soldier","station",1
"41981","cut","red",1
"41982","cloth","suppli",1
"41983","delai","sever",1
"41984","refer","soldier",1
"41985","cut","tap",1
"41986","tap","cloth",1
"41987","suppli","obtain",1
"41988","delai","week",1
"41989","refer","station",1
"41990","red","cloth",1
"41991","obtain","need",1
"41992","need","delai",1
"41993","week","refer",1
"41994","individu","life",1
"41995","worth","fight",1
"41996","guid","larg",1
"41997","ambiti","man",1
"41998","fine","child",1
"41999","singl","man",1
"42000","see","action",1
"42001","hard","job",1
"42002","lead","individu",1
"42003","mark","attain",1
"42004","attain","guid",1
"42005","man","profit",1
"42006","condit","long",1
"42007","put","heart",1
"42008","want","see",1
"42009","countri","world",1
"42010","world","bless",1
"42011","lead","life",1
"42012","life","like",1
"42013","attain","larg",1
"42014","ambiti","profit",1
"42015","marri","year",1
"42016","man","put",1
"42017","heart","fight",1
"42018","fight","want",1
"42019","want","action",1
"42020","individu","like",1
"42021","fight","mark",1
"42022","mark","guid",1
"42023","year","fine",1
"42024","wife","believ",1
"42025","singl","put",1
"42026","realiz","hard",1
"42027","job","want",1
"42028","want","bite",1
"42029","offic","know",2
"42030","grate","armi",1
"42031","time","ask",1
"42032","asham","tell",1
"42033","tell","truth",1
"42034","unclear","cot",1
"42035","like","follow",1
"42036","follow","offic",1
"42037","lead","man",1
"42038","fite","fight",1
"42039","expect","carri",1
"42040","cot","unclear",1
"42041","unclear","lead",1
"42042","lead","like",1
"42043","asham","truth",1
"42044","suppos","grate",1
"42045","armi","offic",1
"42046","like","offic",1
"42047","follow","know",1
"42048","fight","drop",1
"42049","good","questionair",1
"42050","whole","think",1
"42051","think","armi",1
"42052","armi","right",1
"42053","questionair","us",1
"42054","whole","armi",1
"42055","militari","train",2
"42056","high","school",1
"42057","year","militari",1
"42058","train","preferablyto",1
"42059","graduat","high",1
"42060","colleg","cours",1
"42061","cours","militari",1
"42062","think","man",1
"42063","year","train",1
"42064","militari","preferablyto",1
"42065","preferablyto","graduat",1
"42066","graduat","school",1
"42067","cours","train",1
"42068","train","mandatori",1
"42069","colleg","militari",1
"42070","militari","mandatori",1
"42071","believ","negro",1
"42072","white","troop",1
"42073","white","person",1
"42074","averag","mind",1
"42075","great","negro",1
"42076","negro","soldier",1
"42077","soldier","hero",1
"42078","white","race",1
"42079","class","distinct",1
"42080","negro","entitl",1
"42081","person","averag",1
"42082","mind","want",1
"42083","want","daughter",1
"42084","great","soldier",1
"42085","negro","hero",1
"42086","much","preach",1
"42087","preach","class",1
"42088","chang","color",1
"42089","believ","entitl",1
"42090","entitl","thing",1
"42091","thing","fight",1
"42092","white","averag",1
"42093","person","mind",1
"42094","averag","want",1
"42095","great","hero",1
"42096","hero","major",1
"42097","major","white",1
"42098","hold","superior",1
"42099","preach","distinct",1
"42100","white","mind",1
"42101","mind","daughter",1
"42102","daughter","great",1
"42103","soldier","major",1
"42104","major","race",1
"42105","race","hold",1
"42106","much","class",1
"42107","distinct","chang",1
"42108","unclear","unclear",2
"42109","replac","young",1
"42110","young","man",1
"42111","war","industri",1
"42112","good","personnel",1
"42113","old","man",1
"42114","busi","experi",1
"42115","econom","wast",1
"42116","seem","man",1
"42117","unclear","replac",1
"42118","replac","man",1
"42119","man","busi",1
"42120","good","unclear",1
"42121","evil","absente",1
"42122","unclear","young",1
"42123","man","war",1
"42124","young","good",1
"42125","personnel","old",1
"42126","old","busi",1
"42127","man","experi",1
"42128","unclear","econom",1
"42129","wast","evil",1
"42130","man","unclear",1
"42131","unclear","man",1
"42132","young","war",1
"42133","man","industri",1
"42134","industri","armi",1
"42135","young","personnel",1
"42136","good","old",1
"42137","personnel","man",1
"42138","old","experi",1
"42139","experi","good",1
"42140","unclear","wast",1
"42141","econom","evil",1
"42142","war","white",2
"42143","war","negro",2
"42144","war","start",1
"42145","admit","negro",1
"42146","learn","white",1
"42147","win","war",1
"42148","white","negro",1
"42149","navi","idea",1
"42150","idea","wait",1
"42151","start","admit",1
"42152","cook","K.p",1
"42153","take","war",1
"42154","war","learn",1
"42155","suffer","case",1
"42156","case","win",1
"42157","win","white",1
"42158","wait","war",1
"42159","war","admit",1
"42160","start","negro",1
"42161","negro","servic",1
"42162","servic","cook",1
"42163","navi","wait",1
"42164","wait","start",1
"42165","admit","servic",1
"42166","take","learn",1
"42167","white","live",1
"42168","ship","ticket",1
"42169","new","futur",1
"42170","get","ship",1
"42171","man","uneasi",1
"42172","offic","like",1
"42173","offic","servic",1
"42174","servic","like",1
"42175","like","man",1
"42176","get","ticket",1
"42177","uneasi","new",1
"42178","question","offic",1
"42179","man","get",1
"42180","uneasi","futur",1
"42181","mani","man",1
"42182","man","serv",1
"42183","good","welder",1
"42184","recreat","duti",1
"42185","base","pai",1
"42186","lesser","degre",1
"42187","weld","hold",1
"42188","civilian","phy",1
"42189","good","agricultur",1
"42190","agricultur","worker",1
"42191","infantri","man",1
"42192","civ.","woman",1
"42193","woman","worker",1
"42194","mani","serv",1
"42195","welder","assign",1
"42196","assign","cleric",1
"42197","cleric","recreat",1
"42198","let","civilian",1
"42199","degre","effici",1
"42200","effici","weld",1
"42201","phy","fight",1
"42202","Army","duti",1
"42203","try","bring",1
"42204","feel","animos",1
"42205","make","good",1
"42206","good","worker",1
"42207","worker","infantri",1
"42208","pai","civ.",1
"42209","civ.","worker",1
"42210","get","job",1
"42211","paragraph","thanx",1
"42212","opinion","mani",1
"42213","classifi","exampl",1
"42214","good","assign",1
"42215","cleric","duti",1
"42216","duti","base",1
"42217","civilian","lesser",1
"42218","lesser","effici",1
"42219","effici","hold",1
